-0.120476637,0.273357037
-0.356864338,-0.32124916
-0.155838663,-0.567876113
-0.025944104,-0.026802135
-0.169746315,-0.315170285
0.340066866,-0.202751208
0.002242354,0.261838617
0.154484812,-0.019840831
-0.131932764,-0.269970062
0.312366987,-0.204111726
-0.045912263,-0.23919194
-0.085172559,-0.394509045
-0.078361982,0.043135522
0.211580472,-0.118083022
-0.10700766,-0.255034797
-0.088390327,-0.42973921
-0.03133519,0.034225991
0.229763806,-0.078749471
0.31666611,0.009703157
-0.130603831,0.328004955
-0.341159686,-0.283849944
-0.167075653,-0.53218005
-0.021719648,-0.53738976
0.032594298,-0.449710024
0.455541739,-0.18206269
0.008692154,-0.175595955
-0.128555906,-0.351454522
-0.055580634,0.027172573
-0.192131858,-0.325229477
-0.102180125,0.009082222
-0.198330659,-0.369693703
-0.094911487,0.000729665
-0.217081404,0.153423481
0.107588402,-0.129477677
-0.104687131,0.16947325
-0.300205527,0.175495788
0.123431406,-0.15879151
-0.102641484,-0.307625932
0.341224474,-0.206428983
-0.021441611,0.261164128
-0.313489495,0.241669243
0.045391424,-0.15138336
-0.084771842,0.145767066
-0.274355249,0.188118406
-0.322783641,0.102192648
-0.304663854,-0.420335317
-0.089400047,-0.049562609
-0.159111129,0.115657511
0.149632609,-0.108423302
0.310877987,-0.042129845
-0.10453829,0.292302534
-0.33140399,0.215570387
0.108010464,-0.152094234
-0.098765824,-0.316922623
-0.089940385,-0.431557061
-0.058593442,-0.430683924
0.01851324,0.063407242
-0.199092192,-0.287708148
0.31481623,-0.23338193
0.405227174,-0.002477186
-0.074650485,0.340059267
-0.379327947,-0.25297048
-0.164801589,-0.043066378
-0.22637857,-0.393720357
0.356370777,-0.26605603
0.005278701,0.269452519
-0.321479955,0.248667445
-0.342546527,0.096317661
0.117697893,-0.206641882
-0.082321879,0.161690204
0.139353546,-0.059147009
-0.132685067,-0.27205553
-0.127349777,0.065844977
0.161082208,-0.112719417
0.320389798,-0.034332584
0.328802695,0.049856467
-0.126062269,-0.160211599
-0.175638684,-0.4038741
0.363347628,-0.242290637
0.014946863,-0.226087696
0.330668447,-0.13460614
0.363048569,0.051973339
-0.142099392,-0.135896763
0.244097485,-0.152312309
-0.04434151,0.242370313
-0.326530384,-0.250188507
0.254897597,-0.270602268
-0.015269674,-0.251432752
-0.081326104,-0.37490749
-0.039736501,-0.466133426
0.425895903,-0.198048691
-0.004464487,-0.17765786
-0.123272723,0.145012283
-0.287360756,-0.33209303
-0.133324141,-0.020755664
-0.222740189,0.113393877
0.120131063,-0.139636833
-0.078389306,0.18192039
0.11637456,-0.084066419
-0.152602883,-0.290376619
-0.134993201,-0.440587445
-0.011150483,0.011751343
-0.219295642,0.197971437
-0.305820158,-0.351079396
-0.128180077,-0.023606706
0.226685658,-0.131447746
-0.09794563,-0.237431036
-0.129093764,-0.428542568
0.405392352,-0.240829614
0.44487851,0.042085389
0.353919134,0.111769685
-0.172548356,-0.13732811
0.26396614,-0.190592509
0.398672127,-0.008395643
-0.063032249,0.3230087
-0.376248901,-0.264604968
-0.187724282,-0.552718802
0.407312874,-0.290477882
0.481659085,0.031641504
-0.080529416,0.387051292
-0.378894364,0.229306324
0.076902327,-0.17679975
-0.113636397,0.159519229
-0.32006955,-0.313313827
-0.119113206,-0.537009203
0.009281523,-0.024716869
-0.179040097,-0.31996902
0.353883979,-0.236430004
0.401336593,0.020593385
0.286596781,0.10650115
0.269765464,0.100628978
-0.1,0.1
-0.451578441,-0.425618166
-0.591534732,-0.206005418
-0.490458611,-0.183166346
-0.339700273,-0.405449228
-0.488020624,-0.09343705
-0.30156859,-0.456353413
-0.509860443,-0.426118234
-0.614037566,-0.237687923
-0.448713072,-0.059787627
-0.315709233,-0.480348526
-0.376954816,-0.105350408
-0.353624719,-0.486557403
-0.436549857,-0.077632066
-0.37967286,-0.235666587
-0.421803011,-0.064700124
-0.39198351,-0.532512065
-0.617841658,-0.324088434
-0.422578368,-0.325161336
-0.444171088,-0.082105455
-0.551116137,-0.138070324
-0.713794787,-0.297118607
-0.33165943,-0.235900901
-0.429693026,-0.459945039
-0.363091405,-0.03087251
-0.346780313,-0.511994037
-0.557361429,-0.409736713
-0.440112834,-0.341495349
-0.330474884,-0.050238639
-0.575657343,-0.134403095
-0.539580881,-0.276852226
-0.347225342,-0.233097346
-0.648268581,-0.384928687
-0.414149095,-0.176407458
-0.62671474,-0.320924264
-0.574423471,-0.203064413
-0.592330507,-0.298247198
-0.601151509,-0.3704381
-0.409568592,-0.232060139
-0.350796996,-0.551042195
-0.680879005,-0.211367388
-0.338977829,-0.333326186
-0.495838301,-0.084093655
-0.603310949,-0.249743799
-0.382578771,-0.350267655
-0.463265083,-0.437435765
-0.677912408,-0.257435267
-0.690419876,-0.323908432
-0.397794543,-0.162405108
-0.530801099,-0.163515042
-0.568380268,-0.170377307
-0.378946539,0.010286136
-0.358800141,-0.537538756
-0.577722182,-0.393808276
-0.464287924,-0.134694856
-0.448566283,-0.05195545
-0.62209857,-0.315671695
-0.631532669,-0.349168948
-0.691163417,-0.30232767
-0.424678366,-0.031304141
-0.308759099,-0.481581241
-0.614119003,-0.354215037
-0.581567573,-0.174302516
-0.310565356,-0.382791822
-0.517463558,-0.302296303
-0.627784806,-0.209658046
-0.700126169,-0.310242761
-0.467975687,-0.152982651
-0.52047935,-0.15015972
-0.452504508,-0.042101543
-0.553216474,-0.133818486
-0.354218977,-0.414478328
-0.581272211,-0.164071882
-0.369007924,-0.393170228
-0.473352789,-0.069315941
-0.345387007,-0.45999738
-0.529030107,-0.411233726
-0.677678279,-0.259220121
-0.699465335,-0.313373717
-0.337411685,-0.093645925
-0.326900072,-0.140050612
-0.332670623,-0.163657911
-0.411032754,-0.502632723
-0.373024455,-0.133931743
-0.553492124,-0.142487342
-0.340543581,-0.043700119
-0.313317842,-0.52759479
-0.547564539,-0.418267757
-0.361423983,-0.579153989
-0.479235041,-0.087930248
-0.530799532,-0.196121804
-0.378318511,-0.084371301
-0.351658885,-0.490485448
-0.402675013,-0.081452699
-0.303811997,-0.48646507
-0.520190715,-0.454917528
-0.442884994,-0.347509861
-0.48456728,-0.13450141
-0.348859217,-0.117052288
-0.398000674,-0.078803556
-0.563747419,-0.272688949
-0.383645718,-0.033251874
-0.328676614,-0.537204087
-0.660531594,-0.194452851
-0.314835958,-0.339851612
-0.328765094,-0.583346844
-0.569934857,-0.207313406
-0.359625079,-0.396498388
-0.498734226,-0.427477849
-0.48073237,-0.364077809
-0.666819515,-0.175669316
-0.584141707,-0.176915449
-0.329375896,-0.379605556
-0.480058138,-0.457266039
-0.472869221,-0.115117259
-0.33887259,-0.469360472
-0.673768968,-0.214208041
-0.302791746,-0.330491478
-0.693051273,-0.253007588
-0.482512961,-0.180174911
-0.405413307,-0.440584095
-0.697979346,-0.231893453
-0.60290664,-0.23501437
-0.614603926,-0.321290538
-0.391742995,-0.023556967
-0.764282724,-0.28495268
-0.367342269,-0.275135428
-0.613103037,-0.368823183
-0.35637276,-0.578314693
-0.42683991,-0.207967117
-0.500793614,-0.110863491
-0.597478325,-0.235013941
-0.532479464,-0.373741397
-0.402847406,-0.360020473
-0.363049191,-0.078264122
-0.764033692,-0.250564581
-0.611767452,-0.141530129
-0.714120912,-0.324285575
-0.346835611,-0.269941851
-0.740184017,-0.244729066
-0.414483752,-0.040847565
-0.316573678,-0.484413085
-0.506758499,-0.435826377
-0.430467892,-0.355559782
-0.56136247,-0.358909353
-0.420518461,-0.347290466
-0.460577586,-0.40639506
-0.459147398,-0.095129024
-0.743422559,-0.323772761
-0.809146565,-0.285963934
-0.592486086,-0.216655127
-0.586720356,-0.290338349
-0.358524983,-0.067305036
-0.31341443,-0.502480011
-0.585658917,-0.246639512
-0.397266354,-0.073502068
-0.332842176,-0.488029032
-0.578731058,-0.432315246
-0.45287309,-0.323147652
-0.451385028,-0.415770617
-0.479928755,-0.370702572
-0.465190352,-0.397301477
-0.33020987,-0.046682762
-0.584538384,-0.211743987
-0.358940102,-0.381768642
-0.58767494,-0.171286636
-0.375132653,-0.395285393
-0.474288126,-0.466196225
-0.348022199,-0.130542176
-0.616616037,-0.23530838
-0.371620635,-0.353019348
-0.514737251,-0.120516397
-0.520432323,-0.164728577
-0.3319354,-0.415097474
0.033716609,0.301991498
0.122443131,0.178662793
-0.248039457,-0.149339104
0.14782161,0.139617263
0.037376881,0.077672363
-0.039431474,0.023456964
0.170899987,0.108668038
-0.135575187,-0.03681579
0.120771087,-0.130154533
-0.168267587,0.115651071
-0.244092046,0.061688426
0.156310733,-0.208735587
0.017762566,0.152980605
0.253246765,0.268532086
-0.348799396,-0.251243574
-0.116141771,0.25871047
-0.144424587,-0.24964619
-0.278099461,-0.117719766
-0.125064345,-0.410297409
-0.062860252,-0.103398764
0.260856576,0.072813203
-0.083000919,-0.298638226
0.001523596,0.046657173
-0.304696644,0.056309685
-0.273538484,-0.021534059
-0.053058095,-0.022841918
0.027281743,-0.100341594
-0.049459894,0.19895585
-0.087410475,0.276673887
0.075778261,0.035938148
-0.097821318,0.181681366
-0.211803986,0.060575913
-0.081250975,-0.183358413
0.076486247,0.135388573
-0.087601099,0.046874487
0.088843037,-0.275737184
0.118662645,-0.015204453
-0.009344737,-0.104559871
-0.143526125,0.13211456
-0.071949543,-0.053195312
0.249803842,-0.180081226
0.034169559,0.31497123
-0.272946336,-0.011171834
0.03230698,-0.308331249
0.265868433,0.136318955
-0.103113905,-0.232987298
-0.204165503,0.010266207
0.169330477,0.077441557
0.265449288,-0.075102535
0.093124711,0.32541482
0.147523339,0.090162728
0.04176039,-0.08918291
-0.016550036,-0.113771885
0.05807447,0.233622076
-0.039212139,-0.193651737
0.163299741,0.071973565
-0.107073771,0.023679296
0.119686952,0.155386691
0.068969533,0.069323733
0.000810306,-0.206560187
0.11195941,-0.020504441
0.037246104,0.100681312
0.096388969,-0.084068176
-0.011988892,-0.075225664
-0.027441229,-0.023890546
0.155021618,0.216513761
-0.025232802,0.158746278
-0.106166337,0.041135818
-0.013209523,-0.010748633
0.055944576,-0.211206609
-0.121687513,-0.218507188
-0.200392339,-0.158989058
0.171734969,0.046291231
-0.008598821,0.08265189
0.127869084,0.096429074
-0.307774801,-0.006046448
0.112147495,-0.001599876
-0.326648101,-0.19083996
0.130926717,-0.318355031
-0.156575039,0.140515941
-0.035802042,-0.229059299
0.057864387,-0.281232791
-0.084807987,-0.210383824
-0.002563027,0.221865343
-0.103365472,0.105858499
0.046698115,-0.095316004
-0.10295612,-0.171175489
-0.003079817,-0.055536638
0.145734503,0.059967889
0.028411557,0.067527926
-0.056356363,-0.045197599
-0.105944354,0.168392847
0.032915726,0.155488104
0.120506368,-0.021354322
0.368269213,-0.033671331
-0.066208608,0.133877254
0.256906826,-0.028934608
-0.15638289,0.106910802
0.128314482,-0.084885591
0.092082643,-0.135790892
-0.23940817,-0.254723929
-0.01794891,-0.025851224
-0.160880734,-0.067717252
0.144373579,-0.129085348
-0.064699222,0.061054204
0.084292336,0.068538632
-0.084491368,0.022730393
-0.310216182,-0.053202542
0.035180447,-0.128498849
-0.102896549,-0.022793469
-0.149784067,-0.034240093
-0.123224619,-0.038352445
-0.052070018,-0.040817555
-0.192312658,-0.031853183
0.137580143,0.158207128
0.078256824,-0.159726446
0.112107166,0.124837414
0.126639681,-0.063657694
-0.147898971,-0.025411379
-0.209790725,0.069997735
-0.200498331,0.055760425
-0.148905604,-0.039611709
0.110694487,0.127414654
0.461186886,-0.401279691
-0.100620506,-0.056276446
0.088004697,-0.089384471
0.063233574,-0.305741938
-0.256958548,-0.041292523
-0.062725979,-0.158251214
0.037335109,-0.090809229
-0.09959748,0.127238489
-0.108888721,-0.091386689
0.069490876,0.044184466
0.255925379,0.141717072
0.009992151,-0.25681828
-0.095968697,-0.181652279
0.067333062,0.034792783
-0.203072626,0.168585126
0.061024952,0.272881116
-0.058357167,-0.012291475
0.109203275,0.267667011
-0.005069873,-0.120028134
-0.033347135,0.145189956
0.017033847,-0.053632763
0.052779262,-0.27692366
-0.161019299,0.263739603
0.25334095,0.291153835
-0.056729058,-0.208026678
0.121663822,0.082446542
-0.117773401,-0.115765517
-0.274780768,-0.192893001
-0.008331802,0.200733117
0.081560202,-0.187220037
0.099307757,-0.049853242
-0.245545274,0.207122078
-0.066664171,-0.073086973
0.139634204,0.124057567
0.085572828,0.077790882
-0.143732232,0.262569157
-0.045944331,-0.048622348
0.159270457,-0.109375719
-0.07345441,0.048969554
-0.046270294,-0.078527007
0.323290241,-0.031178357
-0.146869818,-0.102741973
0.138594142,0.114752755
-0.109474456,0.312537469
-0.145048365,0.213607349
0.122220085,0.046197053
0.062966604,-0.021198673
0.067148445,0.088560958
-0.229543944,-0.02425959
0.175683923,0.101769119
0.055082327,0.289614677
0.158007572,0.110326134
0.112528281,-0.002629406
-0.091882381,0.143293161
-0.301951302,-0.23189589
0.081218966,0.200207233
0.204886263,-0.195089765
0.071634295,-0.167204348
0.000681698,0.168855533
0.088472686,0.199334216
0.173338042,-0.058409737
-0.240280018,-0.163043184
0.191549927,0.135648573
-0.061277245,-0.258809836
0.004851518,0.011190085
0.154707654,-0.061997994
0.105725915,0.192608105
-0.008129539,-0.038982561
-0.233190254,-0.01970147
0.136533541,-0.10870008
-0.141328859,0.031100402
0.21982304,-0.42601318
-0.008810307,-0.182427312
0.046317168,-0.03264017
0.088706625,-0.030042825
-0.034058635,-0.169979631
-0.043668017,-0.014946623
-0.082640932,-0.181202037
0.014725813,-0.163789666
0.048156232,-0.091223474
-0.055129312,-0.19206064
0.097020985,-0.131109475
-0.074154619,-0.076136962
0.114633514,-0.256402937
-0.088884096,-0.144148571
0.101130037,0.18806902
0.163229733,0.242332498
0.087826523,0.005561845
-0.099240142,0.132335748
0.074308673,-0.079644814
-0.289613701,0.006533102
-0.377365123,-0.072748284
0.041134581,-0.018986121
0.074023466,-0.023214735
-0.0171802,0.058162196
-0.36918372,0.109319443
-0.145070895,0.252051011
0.041468253,-0.110371276
0.047019955,-0.015640256
-0.053164288,0.048302409
0.091972667,0.091842187
-0.03951252,0.130605784
-0.245145875,-0.055855768
-0.217284453,-0.023381895
0.095463846,0.141902933
-0.043506605,0.209399728
-0.280979682,0.117513473
-0.020147501,-0.057495413
0.193124261,0.039781089
-0.254483717,0.168483281
-0.202061794,-0.257477873
-0.17985946,-0.085657772
-0.135006893,-0.001144271
0.093869573,-0.299550154
-0.063701076,0.096873235
0.156429684,0.032538948
-0.163732492,0.043675377
-0.108595585,-0.096937096
0.047561437,-0.09722689
0.002657566,0.045751349
0.02975475,0.025322945
-0.02146061,-0.191640505
-0.049801654,0.290700206
0.263076978,-0.171745671
0.02410751,0.039918125
0.067385665,0.054204222
-0.104594852,0.023914329
0.115255026,-0.119889557
0.133956775,0.009508972
0.095495013,0.056646655
-0.075872081,-0.29749106
-0.063419192,0.211517248
-0.135043507,0.079629139
-0.00626105,-0.105254549
0.215558135,-0.037835538
-0.026346465,0.048107567
0.110236546,0.081917205
0.076203966,0.15450918
-0.114436216,0.160509867
-0.006252335,0.059634117
0.136687412,0.107093746
0.147719584,0.249230365
0.278155887,0.006130077
-0.057330962,-0.210748004
0.024905381,-0.170384594
0.191706909,0.09914191
0.032236303,0.03309186
-0.104530964,0.215001915
0.041293764,-0.038612695
0.256054015,-0.105601569
-0.237257787,0.046626105
-0.194932104,-0.008533218
-0.107714345,-0.005663989
0.281204713,0.190423788
0.133660833,0.194717832
-0.052328162,-0.042748959
-0.052048099,-0.250068718
-0.077129862,-0.051096459
0.067830065,0.002863568
0.046094486,-0.195570207
0.044580193,0.118374831
0.082698611,-0.034979927
0.158332745,0.034508579
-0.092495266,0.005762136
-0.050126585,-0.02301343
0.126428355,-0.015432553
0.002662814,0.104921573
0.030440684,0.120462717
0.199507893,0.141357773
-0.00390286,-0.345575704
-0.273047964,0.015399726
0.058948226,-0.204993824
-0.029056115,-0.015307089
0.015904003,0.050164077
0.06616282,-0.144147451
-0.08502149,0.055516461
-0.265089488,0.126430278
0.101095196,0.324713755
-0.12360975,0.021279335
0.041798859,-0.206565653
-0.119077901,-0.133727808
0.005885788,-0.02168331
-0.116996982,0.213227911
-0.030059519,0.036471089
-0.021180406,-0.14319835
-0.176727233,-0.097421855
-0.056058218,-0.034639645
-0.141328859,0.041100402
0.212304024,-0.431804308
-0.008307059,-0.127311695
0.046317168,-0.03264017
0.088706625,-0.824517805
-0.058635046,-0.151978
-0.171506014,-0.62826
-0.025884157,-0.14319835
-0.78812,-0.097421855
-0.560582182,-0.034639645
-0.141328859,0.24608127
0.212304024,-0.15641875
-0.87498,-0.127311695
0.046317168,-0.03264017
0.58461312,-0.3208249
